seed,gate_mode,optimizer,step,S,lag,prefix,mean_probability,min_probability,mean_attention,min_attention,certified_probability_lower_bound,example_count,train_R
0,learned,adam,10000,49.26842521616799,11,0,0.019696800792319752,0.01969679740163733,7.2409300507252e-08,4.993881479148561e-08,0.019696797401637225,112,2
0,learned,adam,10000,49.26842521616799,11,16,0.01969680079231966,0.019696797401637288,7.24092999318933e-08,4.993881452931955e-08,0.019696797401637225,112,2
0,learned,adam,10000,49.26842521616799,11,64,0.01969680079231966,0.019696797401637288,7.24092999318933e-08,4.993881452931955e-08,0.019696797401637225,112,2
0,learned,adam,10000,49.26842521616799,12,0,0.01969679090546689,0.019696790582932274,6.887850963835881e-09,4.750371888719363e-09,0.01969679058293227,112,2
0,learned,adam,10000,49.26842521616799,12,16,0.01969679090546689,0.019696790582932274,6.887850958629726e-09,4.750371886347139e-09,0.01969679058293227,112,2
0,learned,adam,10000,49.26842521616799,12,64,0.01969679090546689,0.019696790582932274,6.887850958629726e-09,4.750371886347139e-09,0.01969679058293227,112,2
0,learned,adam,10000,49.26842521616799,13,0,0.019696789964991707,0.019696789934310975,6.551988160884152e-10,4.51873602802835e-10,0.019696789934310975,112,2
0,learned,adam,10000,49.26842521616799,13,16,0.019696789964991707,0.019696789934310975,6.55198816041308e-10,4.518736027813711e-10,0.019696789934310975,112,2
0,learned,adam,10000,49.26842521616799,13,64,0.019696789964991707,0.019696789934310975,6.55198816041308e-10,4.518736027813711e-10,0.019696789934310975,112,2
0,learned,adam,10000,49.26842521616799,14,0,0.019696789875530103,0.019696789872611628,6.232502537181958e-11,4.298395092006331e-11,0.019696789872611628,112,2
0,learned,adam,10000,49.26842521616799,14,16,0.019696789875530103,0.019696789872611628,6.232502537139336e-11,4.2983950919869065e-11,0.019696789872611628,112,2
0,learned,adam,10000,49.26842521616799,14,64,0.019696789875530103,0.019696789872611628,6.232502537139336e-11,4.2983950919869065e-11,0.019696789872611628,112,2
0,learned,adam,10000,49.26842521616799,15,0,0.01969678986702017,0.019696789866742552,5.928595549995921e-12,4.0887983377551064e-12,0.019696789866742552,112,2
0,learned,adam,10000,49.26842521616799,15,16,0.01969678986702017,0.019696789866742552,5.928595549992058e-12,4.088798337753349e-12,0.019696789866742552,112,2
0,learned,adam,10000,49.26842521616799,15,64,0.01969678986702017,0.019696789866742552,5.928595549992058e-12,4.088798337753349e-12,0.019696789866742552,112,2
0,learned,adam,10000,49.26842521616799,16,0,0.019696789866210672,0.01969678986618427,5.63950756279239e-13,3.88942186290224e-13,0.01969678986618427,112,2
0,learned,adam,10000,49.26842521616799,16,16,0.019696789866210672,0.01969678986618427,5.639507562792037e-13,3.8894218629020737e-13,0.01969678986618427,112,2
0,learned,adam,10000,49.26842521616799,16,64,0.019696789866210672,0.01969678986618427,5.639507562792037e-13,3.8894218629020737e-13,0.01969678986618427,112,2
0,learned,adam,10000,49.26842521616799,17,0,0.019696789866133674,0.019696789866131156,5.364515977254223e-14,3.699767310088682e-14,0.019696789866131156,112,2
0,learned,adam,10000,49.26842521616799,17,16,0.019696789866133674,0.019696789866131156,5.364515977254188e-14,3.6997673100886685e-14,0.019696789866131156,112,2
0,learned,adam,10000,49.26842521616799,17,64,0.019696789866133674,0.019696789866131156,5.364515977254188e-14,3.6997673100886685e-14,0.019696789866131156,112,2
0,learned,adam,10000,49.26842521616799,18,0,0.019696789866126347,0.019696789866126108,5.102933429874289e-15,3.519360622553437e-15,0.019696789866126108,112,2
0,learned,adam,10000,49.26842521616799,18,16,0.019696789866126347,0.019696789866126108,5.102933429874289e-15,3.519360622553437e-15,0.019696789866126108,112,2
0,learned,adam,10000,49.26842521616799,18,64,0.019696789866126347,0.019696789866126108,5.102933429874289e-15,3.519360622553437e-15,0.019696789866126108,112,2
0,learned,adam,10000,49.26842521616799,19,0,0.019696789866125646,0.019696789866125625,4.854106074087151e-16,3.3477508593053696e-16,0.019696789866125625,112,2
0,learned,adam,10000,49.26842521616799,19,16,0.019696789866125646,0.019696789866125625,4.854106074087151e-16,3.3477508593053696e-16,0.019696789866125625,112,2
0,learned,adam,10000,49.26842521616799,19,64,0.019696789866125646,0.019696789866125625,4.854106074087151e-16,3.3477508593053696e-16,0.019696789866125625,112,2
0,learned,adam,10000,49.26842521616799,20,0,0.019696789866125577,0.019696789866125573,4.6174119459501016e-17,3.1845090679705235e-17,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,20,16,0.019696789866125577,0.019696789866125573,4.6174119459501016e-17,3.1845090679705235e-17,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,20,64,0.019696789866125577,0.019696789866125573,4.6174119459501016e-17,3.1845090679705235e-17,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,21,0,0.019696789866125577,0.019696789866125573,4.392259409496355e-18,3.0292272125921233e-18,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,21,16,0.019696789866125577,0.019696789866125573,4.392259409496355e-18,3.0292272125921233e-18,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,21,64,0.019696789866125577,0.019696789866125573,4.392259409496355e-18,3.0292272125921233e-18,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,22,0,0.019696789866125577,0.019696789866125573,4.1780856778937006e-19,2.8815171537120726e-19,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,22,16,0.019696789866125577,0.019696789866125573,4.1780856778937006e-19,2.8815171537120726e-19,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,22,64,0.019696789866125577,0.019696789866125573,4.1780856778937006e-19,2.8815171537120726e-19,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,23,0,0.019696789866125577,0.019696789866125573,3.974355406713558e-20,2.741009678185161e-20,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,23,16,0.019696789866125577,0.019696789866125573,3.974355406713558e-20,2.741009678185161e-20,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,23,64,0.019696789866125577,0.019696789866125573,3.974355406713558e-20,2.741009678185161e-20,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,24,0,0.019696789866125577,0.019696789866125573,3.780559355794802e-21,2.6073535763013002e-21,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,24,16,0.019696789866125577,0.019696789866125573,3.780559355794802e-21,2.6073535763013002e-21,0.019696789866125573,112,2
0,learned,adam,10000,49.26842521616799,24,64,0.019696789866125577,0.019696789866125573,3.780559355794802e-21,2.6073535763013002e-21,0.019696789866125573,112,2
0,learned,adam,11000,51.67194035252699,1,0,0.9835836132038105,0.9835836132038104,1.0,1.0,0.9666488274873946,112,2
0,learned,adam,11000,51.67194035252699,1,16,0.9668385966105209,0.9668385966105207,0.9120093674627673,0.9120093674627673,0.9666488274873946,112,2
0,learned,adam,11000,51.67194035252699,1,64,0.9668385966105209,0.9668385966105207,0.9120093674627673,0.9120093674627673,0.9666488274873946,112,2
0,learned,adam,11000,51.67194035252699,2,0,0.9827264602007632,0.9823630813841847,0.9936823346294735,0.9910875426772254,0.9646377700025873,112,2
0,learned,adam,11000,51.67194035252699,2,16,0.9654294289818601,0.9648353224114271,0.9067515381870699,0.9045905143187388,0.9646377700025873,112,2
0,learned,adam,11000,51.67194035252699,2,64,0.9654294289818601,0.9648353224114271,0.9067515381870699,0.9045905143187388,0.9646377700025873,112,2
0,learned,adam,11000,51.67194035252699,3,0,0.9704571607452132,0.9635190040269609,0.9273002450896538,0.8999343561281784,0.9358609196455996,112,2
0,learned,adam,11000,51.67194035252699,3,16,0.9463630900133845,0.9361523870249123,0.8511372860095824,0.8280393160015566,0.9358609196455996,112,2
0,learned,adam,11000,51.67194035252699,3,64,0.9463630900133845,0.9361523870249123,0.8511372860095824,0.8280393160015566,0.9358609196455996,112,2
0,learned,adam,11000,51.67194035252699,4,0,0.5604811433580431,0.3796422680816676,0.5312299195686395,0.44001024026789226,0.34547002836585594,112,2
0,learned,adam,11000,51.67194035252699,4,16,0.5097342578653608,0.3457560969250178,0.5051088135926876,0.4220915373404235,0.34547002836585594,112,2
0,learned,adam,11000,51.67194035252699,4,64,0.5097342578653608,0.3457560969250178,0.5051088135926876,0.4220915373404235,0.34547002836585594,112,2
0,learned,adam,11000,51.67194035252699,5,0,0.03465949711004918,0.02754847186931701,0.09227480700460725,0.06462978943685743,0.027459997454918228,112,2
0,learned,adam,11000,51.67194035252699,5,16,0.034415319044752826,0.02746077997438398,0.09142949299519744,0.06422928899815825,0.027459997454918228,112,2
0,learned,adam,11000,51.67194035252699,5,64,0.034415319044752826,0.02746077997438398,0.09142949299519744,0.06422928899815825,0.027459997454918228,112,2
0,learned,adam,11000,51.67194035252699,6,0,0.017637270964435386,0.017234486048533733,0.008900035199297543,0.006042680596515707,0.01723399351021862,112,2
0,learned,adam,11000,51.67194035252699,6,16,0.017636128782275644,0.017233997903324083,0.008892037842347465,0.006039159780754878,0.01723399351021862,112,2
0,learned,adam,11000,51.67194035252699,6,64,0.017636128782275644,0.017233997903324083,0.008892037842347465,0.006039159780754878,0.01723399351021862,112,2
0,learned,adam,11000,51.67194035252699,7,0,0.016521126800625043,0.016487203516920845,0.0007898340692676077,0.0005346431399370521,0.01648719982305047,112,2
0,learned,adam,11000,51.67194035252699,7,16,0.016521118403675542,0.01648719985648136,0.0007897709766480141,0.0005346155632089766,0.01648719982305047,112,2
0,learned,adam,11000,51.67194035252699,7,64,0.016521118403675542,0.01648719985648136,0.0007897709766480141,0.0005346155632089766,0.01648719982305047,112,2
0,learned,adam,11000,51.67194035252699,8,0,0.016425582351811865,0.016422609016386116,6.955049397335695e-05,4.7066517766501e-05,0.016422608987826656,112,2
0,learned,adam,11000,51.67194035252699,8,16,0.016425582287099182,0.01642260898812603,6.955000467515258e-05,4.706630403954285e-05,0.016422608987826656,112,2
0,learned,adam,11000,51.67194035252699,8,64,0.016425582287099182,0.01642260898812603,6.955000467515258e-05,4.706630403954285e-05,0.016422608987826656,112,2
0,learned,adam,11000,51.67194035252699,9,0,0.016417195759727037,0.01641693422373288,6.1201987407028234e-06,4.141590293556489e-06,0.016416934223508203,112,2
0,learned,adam,11000,51.67194035252699,9,16,0.016417195759226212,0.01641693422351414,6.12019495182955e-06,4.1415886386584715e-06,0.016416934223508203,112,2
0,learned,adam,11000,51.67194035252699,9,64,0.016417195759226212,0.01641693422351414,6.12019495182955e-06,4.1415886386584715e-06,0.016416934223508203,112,2
0,learned,adam,11000,51.67194035252699,10,0,0.01641645797617029,0.01641643496414692,5.385233081419937e-07,3.644225249313683e-07,0.01641643496414487,112,2
0,learned,adam,11000,51.67194035252699,10,16,0.016416457976166414,0.01641643496414523,5.385232788068274e-07,3.6442251211846516e-07,0.01641643496414487,112,2
0,learned,adam,11000,51.67194035252699,10,64,0.016416457976166414,0.01641643496414523,5.385232788068274e-07,3.6442251211846516e-07,0.01641643496414487,112,2
0,learned,adam,11000,51.67194035252699,11,0,0.01641639305935154,0.016416391034514418,4.738503090565771e-08,3.2065779127558486e-08,0.016416391034514376,112,2
0,learned,adam,11000,51.67194035252699,11,16,0.016416393059351508,0.016416391034514408,4.738503067853435e-08,3.206577902835649e-08,0.016416391034514376,112,2
0,learned,adam,11000,51.67194035252699,11,64,0.016416393059351508,0.016416391034514408,4.738503067853435e-08,3.206577902835649e-08,0.016416391034514376,112,2
0,learned,adam,11000,51.67194035252699,12,0,0.016416387347289063,0.016416387169122405,4.1694390309918e-09,2.821488270673909e-09,0.016416387169122405,112,2
0,learned,adam,11000,51.67194035252699,12,16,0.016416387347289063,0.016416387169122405,4.169439029233335e-09,2.8214882699058547e-09,0.016416387169122405,112,2
0,learned,adam,11000,51.67194035252699,12,64,0.016416387347289063,0.016416387169122405,4.169439029233335e-09,2.8214882699058547e-09,0.016416387169122405,112,2
0,learned,adam,11000,51.67194035252699,13,0,0.016416386844681146,0.01641638682900415,3.668715791242046e-10,2.482645382712682e-10,0.01641638682900415,112,2
0,learned,adam,11000,51.67194035252699,13,16,0.016416386844681146,0.01641638682900415,3.6687157911058925e-10,2.482645382653217e-10,0.01641638682900415,112,2
0,learned,adam,11000,51.67194035252699,13,64,0.016416386844681146,0.01641638682900415,3.6687157911058925e-10,2.482645382653217e-10,0.01641638682900415,112,2
0,learned,adam,11000,51.67194035252699,14,0,0.01641638680045636,0.016416386799076935,3.228126231838993e-11,2.1844953763994614e-11,0.016416386799076935,112,2
0,learned,adam,11000,51.67194035252699,14,16,0.01641638680045636,0.016416386799076935,3.228126231828447e-11,2.1844953763948515e-11,0.016416386799076935,112,2
0,learned,adam,11000,51.67194035252699,14,64,0.01641638680045636,0.016416386799076935,3.228126231828447e-11,2.1844953763948515e-11,0.016416386799076935,112,2
0,learned,adam,11000,51.67194035252699,15,0,0.016416386796564993,0.016416386796443607,2.840448690583101e-12,1.9221512994787564e-12,0.016416386796443607,112,2
0,learned,adam,11000,51.67194035252699,15,16,0.016416386796564993,0.016416386796443607,2.8404486905822855e-12,1.922151299478401e-12,0.016416386796443607,112,2
0,learned,adam,11000,51.67194035252699,15,64,0.016416386796564993,0.016416386796443607,2.8404486905822855e-12,1.922151299478401e-12,0.016416386796443607,112,2
0,learned,adam,11000,51.67194035252699,16,0,0.01641638679622259,0.01641638679621191,2.499328769746395e-13,1.691313086736955e-13,0.01641638679621191,112,2
0,learned,adam,11000,51.67194035252699,16,16,0.01641638679622259,0.01641638679621191,2.4993287697463276e-13,1.6913130867369251e-13,0.01641638679621191,112,2
0,learned,adam,11000,51.67194035252699,16,64,0.01641638679622259,0.01641638679621191,2.4993287697463276e-13,1.6913130867369251e-13,0.01641638679621191,112,2
0,learned,adam,11000,51.67194035252699,17,0,0.01641638679619246,0.016416386796191517,2.1991751936854224e-14,1.4881970832050772e-14,0.016416386796191517,112,2
0,learned,adam,11000,51.67194035252699,17,16,0.01641638679619246,0.016416386796191517,2.1991751936854155e-14,1.4881970832050772e-14,0.016416386796191517,112,2
0,learned,adam,11000,51.67194035252699,17,64,0.01641638679619246,0.016416386796191517,2.1991751936854155e-14,1.4881970832050772e-14,0.016416386796191517,112,2
0,learned,adam,11000,51.67194035252699,18,0,0.01641638679618981,0.016416386796189727,1.935068163525763e-15,1.3094740269128175e-15,0.016416386796189727,112,2
0,learned,adam,11000,51.67194035252699,18,16,0.01641638679618981,0.016416386796189727,1.935068163525763e-15,1.3094740269128175e-15,0.016416386796189727,112,2
0,learned,adam,11000,51.67194035252699,18,64,0.01641638679618981,0.016416386796189727,1.935068163525763e-15,1.3094740269128175e-15,0.016416386796189727,112,2
0,learned,adam,11000,51.67194035252699,19,0,0.016416386796189578,0.016416386796189567,1.7026787171129294e-16,1.1522144791913584e-16,0.016416386796189567,112,2
0,learned,adam,11000,51.67194035252699,19,16,0.016416386796189578,0.016416386796189567,1.7026787171129294e-16,1.1522144791913584e-16,0.016416386796189567,112,2
0,learned,adam,11000,51.67194035252699,19,64,0.016416386796189578,0.016416386796189567,1.7026787171129294e-16,1.1522144791913584e-16,0.016416386796189567,112,2
0,learned,adam,11000,51.67194035252699,20,0,0.016416386796189553,0.016416386796189553,1.498197773264511e-17,1.0138408084260617e-17,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,20,16,0.016416386796189553,0.016416386796189553,1.498197773264511e-17,1.0138408084260617e-17,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,20,64,0.016416386796189553,0.016416386796189553,1.498197773264511e-17,1.0138408084260617e-17,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,21,0,0.016416386796189553,0.016416386796189553,1.318273697354174e-18,8.920849402546824e-19,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,21,16,0.016416386796189553,0.016416386796189553,1.318273697354174e-18,8.920849402546824e-19,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,21,64,0.016416386796189553,0.016416386796189553,1.318273697354174e-18,8.920849402546824e-19,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,22,0,0.016416386796189553,0.016416386796189553,1.159957364873907e-19,7.849511816994926e-20,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,22,16,0.016416386796189553,0.016416386796189553,1.159957364873907e-19,7.849511816994926e-20,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,22,64,0.016416386796189553,0.016416386796189553,1.159957364873907e-19,7.849511816994926e-20,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,23,0,0.016416386796189553,0.016416386796189553,1.0206538225147709e-20,6.906835098858689e-21,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,23,16,0.016416386796189553,0.016416386796189553,1.0206538225147709e-20,6.906835098858689e-21,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,23,64,0.016416386796189553,0.016416386796189553,1.0206538225147709e-20,6.906835098858689e-21,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,24,0,0.016416386796189553,0.016416386796189553,8.980797544461887e-22,6.077367891789342e-22,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,24,16,0.016416386796189553,0.016416386796189553,8.980797544461887e-22,6.077367891789342e-22,0.016416386796189553,112,2
0,learned,adam,11000,51.67194035252699,24,64,0.016416386796189553,0.016416386796189553,8.980797544461887e-22,6.077367891789342e-22,0.016416386796189553,112,2
0,learned,adam,12000,53.929567147825715,1,0,0.986213339436298,0.986213339436298,1.0,1.0,0.9725657206865406,112,2
0,learned,adam,12000,53.929567147825715,1,16,0.9726851374943307,0.9726851374943306,0.9183239141745146,0.9183239141745145,0.9725657206865406,112,2
0,learned,adam,12000,53.929567147825715,1,64,0.9726851374943307,0.9726851374943306,0.9183239141745146,0.9183239141745145,0.9725657206865406,112,2
0,learned,adam,12000,53.929567147825715,2,0,0.9856372800410492,0.9853817139795362,0.9951428400059948,0.9930429814942258,0.9711974801615265,112,2
0,learned,adam,12000,53.929567147825715,2,16,0.9717390695481417,0.9713210853570222,0.9142260822522298,0.912453593952386,0.9711974801615265,112,2
0,learned,adam,12000,53.929567147825715,2,64,0.9717390695481417,0.9713210853570222,0.9142260822522298,0.912453593952386,0.9711974801615265,112,2
0,learned,adam,12000,53.929567147825715,3,0,0.9769734705159313,0.9719432504250943,0.9394269887477705,0.9150967282136974,0.9504078073677285,112,2
0,learned,adam,12000,53.929567147825715,3,16,0.9581373655380764,0.9505870122355323,0.8669774357103768,0.846223402106991,0.9504078073677285,112,2
0,learned,adam,12000,53.929567147825715,3,64,0.9581373655380764,0.9505870122355323,0.8669774357103768,0.846223402106991,0.9504078073677285,112,2
0,learned,adam,12000,53.929567147825715,4,0,0.6223778191531375,0.4292584013865328,0.5616007384318211,0.46664331707578904,0.39060791112405996,112,2
0,learned,adam,12000,53.929567147825715,4,16,0.5702534512891907,0.39086215536803887,0.5346664422873019,0.44804779327649713,0.39060791112405996,112,2
0,learned,adam,12000,53.929567147825715,4,64,0.5702534512891907,0.39086215536803887,0.5346664422873019,0.44804779327649713,0.39060791112405996,112,2
0,learned,adam,12000,53.929567147825715,5,0,0.03135135125560022,0.02410705856620507,0.09666335719456806,0.06666278342019216,0.024027692196861388,112,2
0,learned,adam,12000,53.929567147825715,5,16,0.031114027224276895,0.024028240301335026,0.09580529322224576,0.06626986845129172,0.024027692196861388,112,2
0,learned,adam,12000,53.929567147825715,5,64,0.031114027224276895,0.024028240301335026,0.09580529322224576,0.06626986845129172,0.024027692196861388,112,2
0,learned,adam,12000,53.929567147825715,6,0,0.0148367617431667,0.014476577898228586,0.008703571783941955,0.005799572383115934,0.01447621103376772,112,2
0,learned,adam,12000,53.929567147825715,6,16,0.014835870646280827,0.014476213589336975,0.008696489315374848,0.005796582411877417,0.01447621103376772,112,2
0,learned,adam,12000,53.929567147825715,6,64,0.014835870646280827,0.014476213589336975,0.008696489315374848,0.005796582411877417,0.01447621103376772,112,2
0,learned,adam,12000,53.929567147825715,7,0,0.013870168492911335,0.013842068620604902,0.0007169026908508707,0.00047622109060437625,0.013842066252395785,112,2
0,learned,adam,12000,53.929567147825715,7,16,0.013870162866477341,0.013842066269236935,0.0007168545566000985,0.0004762009209768043,0.013842066252395785,112,2
0,learned,adam,12000,53.929567147825715,7,64,0.013870162866477341,0.013842066269236935,0.0007168545566000985,0.0004762009209768043,0.013842066252395785,112,2
0,learned,adam,12000,53.929567147825715,8,0,0.013793466262924691,0.013791179839105404,5.859441485408455e-05,3.891288164891061e-05,0.013791179823322414,112,2
0,learned,adam,12000,53.929567147825715,8,16,0.013793466225561154,0.013791179823462046,5.859409326014074e-05,3.8912746974741064e-05,0.013791179823322414,112,2
0,learned,adam,12000,53.929567147825715,8,64,0.013793466225561154,0.013791179823462046,5.859409326014074e-05,3.8912746974741064e-05,0.013791179823322414,112,2
0,learned,adam,12000,53.929567147825715,9,0,0.013787216327264143,0.013787029638839633,4.786033573962166e-06,3.178365368213461e-06,0.013787029638732117,112,2
0,learned,adam,12000,53.929567147825715,9,16,0.01378721632701498,0.013787029638735303,4.78603142834646e-06,3.1783644697373368e-06,0.013787029638732117,112,2
0,learned,adam,12000,53.929567147825715,9,64,0.01378721632701498,0.013787029638735303,4.78603142834646e-06,3.1783644697373368e-06,0.013787029638732117,112,2
0,learned,adam,12000,53.929567147825715,10,0,0.013786705955632058,0.013786690708037305,3.9090629768743723e-07,2.5959719983107164e-07,0.013786690708036412,112,2
0,learned,adam,12000,53.929567147825715,10,16,0.013786705955630396,0.013786690708036616,3.9090628337392514e-07,2.5959719383731584e-07,0.013786690708036412,112,2
0,learned,adam,12000,53.929567147825715,10,64,0.013786705955630396,0.013786690708036616,3.9090628337392514e-07,2.5959719383731584e-07,0.013786690708036412,112,2
0,learned,adam,12000,53.929567147825715,11,0,0.013786664271132867,0.01378666302577158,3.1927708385758285e-08,2.12028882249568e-08,0.013786663025771556,112,2
0,learned,adam,12000,53.929567147825715,11,16,0.013786664271132858,0.01378666302577158,3.192770829027303e-08,2.120288818497251e-08,0.013786663025771556,112,2
0,learned,adam,12000,53.929567147825715,11,64,0.013786664271132858,0.01378666302577158,3.192770829027303e-08,2.120288818497251e-08,0.013786663025771556,112,2
0,learned,adam,12000,53.929567147825715,12,0,0.013786660866510524,0.013786660764794307,2.6077303308191653e-09,1.7317689521082135e-09,0.013786660764794307,112,2
0,learned,adam,12000,53.929567147825715,12,16,0.013786660866510524,0.013786660764794307,2.6077303301821845e-09,1.7317689518414792e-09,0.013786660764794307,112,2
0,learned,adam,12000,53.929567147825715,12,64,0.013786660866510524,0.013786660764794307,2.6077303301821845e-09,1.7317689518414792e-09,0.013786660764794307,112,2
0,learned,adam,12000,53.929567147825715,13,0,0.013786660588434326,0.013786660580126547,2.1298920684667413e-10,1.4144410978710319e-10,0.013786660580126547,112,2
0,learned,adam,12000,53.929567147825715,13,16,0.013786660588434326,0.013786660580126547,2.1298920684242493e-10,1.4144410978532382e-10,0.013786660580126547,112,2
0,learned,adam,12000,53.929567147825715,13,64,0.013786660588434326,0.013786660580126547,2.1298920684242493e-10,1.4144410978532382e-10,0.013786660580126547,112,2
0,learned,adam,12000,53.929567147825715,14,0,0.013786660565722152,0.013786660565043607,1.7396124741893145e-11,1.1552601251980538e-11,0.013786660565043607,112,2
0,learned,adam,12000,53.929567147825715,14,16,0.013786660565722152,0.013786660565043607,1.7396124741864814e-11,1.1552601251968674e-11,0.013786660565043607,112,2
0,learned,adam,12000,53.929567147825715,14,64,0.013786660565722152,0.013786660565043607,1.7396124741864814e-11,1.1552601251968674e-11,0.013786660565043607,112,2
0,learned,adam,12000,53.929567147825715,15,0,0.013786660563867112,0.01378666056381169,1.4208473774736144e-12,9.435712513743789e-13,0.01378666056381169,112,2
0,learned,adam,12000,53.929567147825715,15,16,0.013786660563867112,0.01378666056381169,1.4208473774734262e-12,9.435712513743017e-13,0.01378666056381169,112,2
0,learned,adam,12000,53.929567147825715,15,64,0.013786660563867112,0.01378666056381169,1.4208473774734262e-12,9.435712513743017e-13,0.01378666056381169,112,2
0,learned,adam,12000,53.929567147825715,16,0,0.013786660563715598,0.013786660563711072,1.1604925234761019e-13,7.706720650978117e-14,0.013786660563711072,112,2
0,learned,adam,12000,53.929567147825715,16,16,0.013786660563715598,0.013786660563711072,1.1604925234760885e-13,7.706720650978063e-14,0.013786660563711072,112,2
0,learned,adam,12000,53.929567147825715,16,64,0.013786660563715598,0.013786660563711072,1.1604925234760885e-13,7.706720650978063e-14,0.013786660563711072,112,2
0,learned,adam,12000,53.929567147825715,17,0,0.013786660563703224,0.013786660563702846,9.47844869472788e-15,6.2945477732237354e-15,0.013786660563702846,112,2
0,learned,adam,12000,53.929567147825715,17,16,0.013786660563703224,0.013786660563702846,9.47844869472788e-15,6.2945477732237354e-15,0.013786660563702846,112,2
0,learned,adam,12000,53.929567147825715,17,64,0.013786660563703224,0.013786660563702846,9.47844869472788e-15,6.2945477732237354e-15,0.013786660563702846,112,2
0,learned,adam,12000,53.929567147825715,18,0,0.01378666056370221,0.013786660563702181,7.741625890830614e-16,5.141140241584426e-16,0.013786660563702181,112,2
0,learned,adam,12000,53.929567147825715,18,16,0.01378666056370221,0.013786660563702181,7.741625890830614e-16,5.141140241584426e-16,0.013786660563702181,112,2
0,learned,adam,12000,53.929567147825715,18,64,0.01378666056370221,0.013786660563702181,7.741625890830614e-16,5.141140241584426e-16,0.013786660563702181,112,2
0,learned,adam,12000,53.929567147825715,19,0,0.013786660563702131,0.013786660563702122,6.323057006882812e-17,4.1990821161250627e-17,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,19,16,0.013786660563702131,0.013786660563702122,6.323057006882812e-17,4.1990821161250627e-17,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,19,64,0.013786660563702131,0.013786660563702122,6.323057006882812e-17,4.1990821161250627e-17,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,20,0,0.01378666056370212,0.013786660563702122,5.164425467735971e-18,3.4296459130489135e-18,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,20,16,0.01378666056370212,0.013786660563702122,5.164425467735971e-18,3.4296459130489135e-18,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,20,64,0.01378666056370212,0.013786660563702122,5.164425467735971e-18,3.4296459130489135e-18,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,21,0,0.01378666056370212,0.013786660563702122,4.2181005774212546e-19,2.8012005394520815e-19,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,21,16,0.01378666056370212,0.013786660563702122,4.2181005774212546e-19,2.8012005394520815e-19,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,21,64,0.01378666056370212,0.013786660563702122,4.2181005774212546e-19,2.8012005394520815e-19,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,22,0,0.01378666056370212,0.013786660563702122,3.445179447819902e-20,2.287910956746857e-20,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,22,16,0.01378666056370212,0.013786660563702122,3.445179447819902e-20,2.287910956746857e-20,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,22,64,0.01378666056370212,0.013786660563702122,3.445179447819902e-20,2.287910956746857e-20,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,23,0,0.01378666056370212,0.013786660563702122,2.8138877226433663e-21,1.868676116643246e-21,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,23,16,0.01378666056370212,0.013786660563702122,2.8138877226433663e-21,1.868676116643246e-21,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,23,64,0.01378666056370212,0.013786660563702122,2.8138877226433663e-21,1.868676116643246e-21,0.013786660563702122,112,2
0,learned,adam,12000,53.929567147825715,24,0,0.01378666056370212,0.013786660563702122,2.2982733513789907e-22,1.5262615088298847e-22,0.013786660563702122,112,2
