seed,gate_mode,optimizer,step,S,delta_min,max_row_norm,m,h,w,m_rho,reference_gap,reference_gap_retained,probe,theta,clock_power,coefficient,lag,lower_error,upper_error,log_lower_error,log_upper_error,bound_valid,bound_invalid_reason,lower_bound_method,upper_bound_method
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,adaptive_theta,0.75,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,reference_theta,0.75,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,clock,,1,0.001,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,clock,,1,0.003,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,clock,,1,0.01,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,clock,,1,0.03,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,clock,,1,0.1,2,0.5626041540944389,0.6020271905078639,-0.5751789992095258,-0.5074526677367277,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,1,0.3239040170421949,0.35925317069875023,-1.127308050775569,-1.0237279281781644,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,2,0.39986757546783536,0.42932383201870145,-0.9166218480174668,-0.8455437916220518,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,3,0.5652088095906145,0.5804735405166809,-0.5705600416148662,-0.5439110593883006,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,4,0.7427247595015773,0.7459416606360629,-0.29742974771219,-0.2931078847371025,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,5,0.8292021817270203,0.8295672141941451,-0.1872912673011805,-0.18685114286445662,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,8,0.8697881022920927,0.8697884179853874,-0.1395056575830052,-0.13950529462881364,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
